TDS_ppm,Li_ppm,Mg_ppm,Ca_ppm,Na_ppm,K_ppm,Cl_ppm,SO4_ppm,HCO3_ppm,B_ppm,pH,Temp_C,Source_Type,Sample_ID,Sampling_Date,Location,Mg_Recovery_%,Ca_Recovery_%,Li_Recovery_%,Energy_kWh_m3,Chemical_Cost_USD_m3,Energy_Cost_USD_m3,Treatment_Cost_USD_m3,Total_Cost_USD_m3,Li_Revenue_USD_m3,Mg_Revenue_USD_m3,Ca_Revenue_USD_m3,Salt_Revenue_USD_m3,Total_Revenue_USD_m3,Profit_USD_m3,CAPEX_USD_m3_day,ROI_%,Economic_Flag,Oil_ppm
130049.5,49.1,4159.9,606.4,31755.2,1900.7,77023.7,2375.2,555.7,41.9,8.0,56.75735108619988,produced,PR0058,2021-06-07 06:11:43.759398496,Ghawar,71.43636637220088,73.0599812222892,69.01328412424503,4.374229234411259,13.00495,0.3499383387529007,5.236000000000001,18.590888338752904,2.704064695899344,2.852814148528497,0.1329107178395884,1.6316835,7.321473062267429,-11.269415276485477,5000,-50.0,Low,261.8
75384.1,185.4,4339.7,6050.1,60592.6,1049.2,70821.0,3386.0,1216.2,79.0,7.99,56.894424081682125,produced,PR0059,2022-10-06 22:11:43.759398496,Ghawar,64.39807323325705,70.00517143981678,63.121208863594816,6.2939447223730784,7.538410000000001,0.5035155777898462,5.24,13.281925577789847,9.338732354401763,2.68289585673951,1.2706148631841063,1.971204,15.26344707432538,1.9815214965355332,5000,14.465106924709396,Medium,262.0
115713.7,172.8,1112.0,2563.6,73446.4,1652.9,20000.0,1174.3,300.0,23.2,8.0,53.535443058896384,produced,PR0060,2023-11-02 10:53:13.984962400,Marcellus,71.62181109798432,67.67330258489962,51.73667573530526,4.773213171445059,11.57137,0.3818570537156047,3.386,15.339227053715604,7.134197858514478,0.7645771578332023,0.520461835519946,1.4016959999999998,9.820932851867626,-5.5182942018479775,5000,-40.28354767349023,Low,169.3
77216.6,82.0,1020.7,500.0,56373.6,1399.2,85824.4,500.0,984.2,39.1,6.92,46.97284095117235,produced,PR0061,2020-08-22 04:27:04.060150376,Permian_Basin,76.1971812293323,72.33217181393222,58.15278782106553,6.022562232425965,7.721660000000001,0.4818049785940772,4.588,12.791464978594078,3.805285823859244,0.746634843655483,0.1084982577208983,2.1329700000000003,6.793388925235625,-5.998076053358453,5000,-43.78595518951671,Low,229.4
86354.8,172.1,1166.7,2141.6,48361.7,253.9,95819.2,2876.7,1402.3,18.9,7.06,42.36930473518529,produced,PR0062,2022-06-26 11:14:53.233082704,Permian_Basin,75.2148021651292,66.10119607094984,52.18716724067538,5.938670583474038,8.635480000000001,0.475093646677923,3.4280000000000004,12.538573646677923,7.167166362731946,0.8424298529861398,0.4246869645166384,2.1627135,10.596996680234724,-1.9415769664432003,5000,-14.173511855035365,Low,171.4
66059.1,187.0,2777.3,4419.0,43170.8,686.0,35536.3,588.5,2627.7,10.5,5.61,63.154857749123295,produced,PR0063,2020-07-16 14:15:20.300751880,Bakken,61.76305134471519,68.09649156020716,74.72197798137533,5.85002680879006,6.605910000000001,0.4680021447032048,0.5820000000000001,7.655912144703206,11.150461886248715,1.646731415996904,0.9027551886136662,1.1806065,14.880554990859284,7.224642846156079,5000,52.73989277693938,High,29.1
77734.2,84.5,2579.7,1769.9,56634.0,820.9,57099.4,500.0,1522.2,16.5,7.8,39.39418694264349,produced,PR0064,2021-09-10 09:30:13.533834584,Eagle_Ford,61.6238108520548,64.95880762008142,55.72564780183443,4.800856022611578,7.77342,0.3840684818089262,3.606,11.763488481808926,3.757636156925497,1.5261210706084392,0.3449117808203463,1.706001,7.334670008354282,-4.428818473454644,5000,-32.3303748562189,Low,180.3
138653.2,228.3,1099.6,500.0,37234.0,862.5,23275.0,500.0,1700.2,5.0,7.18,50.54968820821121,produced,PR0065,2023-10-15 03:47:22.105263152,Ghawar,84.1314457788803,72.93427233426725,65.89751048539297,4.801269331526704,13.865320000000002,0.3841015465221363,3.512,17.76142154652214,12.005432511764544,0.888105002673185,0.1094014085014008,0.907635,13.91057392293913,-3.850847623583009,5000,-28.11118765215597,Low,175.6
88696.8,78.1,3539.2,2171.0,59614.2,1349.8,20000.0,2901.4,2131.6,57.1,7.37,32.9398050306863,produced,PR0066,2020-11-21 15:56:23.458646616,Bakken,63.79513637599428,76.9152742636972,57.10862754862343,6.58914413032399,8.86968,0.5271315304259192,4.168,13.56481153042592,3.5592266816148963,2.1675239679544216,0.5009491812794599,1.194213,7.421912830848779,-6.142898699577142,5000,-44.84316050691314,Low,208.4
90411.3,67.1,7525.1,785.7,50352.6,1045.2,27838.5,2209.2,428.3,5.0,8.0,35.11051444724325,produced,PR0067,2021-12-29 04:05:24.812030072,Bakken,67.36156160029304,76.02112347831506,66.33115538389815,4.038421997891281,9.04113,0.3230737598313025,2.744,12.108203759831303,3.551754779955134,4.866263877104306,0.1791893901507364,1.1728665,9.770074547210177,-2.338129212621128,5000,-17.068343252134234,Low,137.2
50000.0,132.0,1990.6,3483.6,26004.0,100.0,33795.8,3173.7,1067.9,24.7,6.19,41.4576814821416,produced,PR0068,2022-12-22 18:24:21.654135344,Ghawar,79.19086205390414,74.65063180123673,55.26004227176206,4.544567900361874,5.0,0.3635654320289499,1.4780000000000002,6.841565432028951,5.82087181273833,1.513318368043215,0.7801588228283647,0.8969969999999999,9.01134600360991,2.16978057158096,3000,26.39899695423501,High,73.9
72630.2,58.8,2133.0,4046.8,57396.3,100.0,39354.5,3003.6,3000.0,6.4,6.67,32.94092434909255,produced,PR0069,2021-02-24 19:14:53.233082704,Marcellus,70.24192689557937,55.34469261361377,69.63175164775186,5.830512752925955,7.26302,0.4664410202340764,4.314,12.043461020234076,3.267288903516472,1.4383298886553997,0.6719067062063165,1.4512620000000005,6.828787498378189,-5.214673521855888,5000,-38.06711670954798,Low,215.7
75347.4,85.1,4119.3,500.0,37287.0,100.0,21232.6,1368.6,1136.7,12.3,7.13,56.9677773821745,produced,PR0070,2021-05-19 23:05:51.879699248,Marcellus,64.53662133150081,77.79701159693649,52.77029007091589,6.451138763209509,7.53474,0.5160911010567607,0.374,8.424831101056762,3.583619844657884,2.552118760808173,0.1166955173954047,0.8777939999999999,7.130228122861461,-1.294602978195301,5000,-9.450601740825697,Low,18.7
51834.3,164.6,1882.4,1088.4,32346.7,905.2,27997.2,1894.3,2093.1,57.5,5.86,25.0,produced,PR0071,2023-12-09 01:04:57.744360896,Ghawar,71.68080955774454,61.87189301808485,72.37876000225701,5.075036526018576,5.18343,0.4060029220814861,5.917999999999999,11.507432922081485,9.507008029304462,1.2953467767503837,0.2020241050826506,0.9051585,11.909537411137496,0.4021044890560112,5000,2.9353627701088825,Low,295.9
85866.6,81.2,4337.9,4013.3,23095.0,944.3,49669.8,1232.8,1971.0,34.0,6.61,46.488444350716094,produced,PR0072,2022-08-13 00:54:08.120300752,Permian_Basin,74.22374926908415,77.1993485740844,71.01054231351986,5.960330375832401,8.58666,0.4768264300665921,2.5380000000000003,11.601486430066592,4.601312716614535,3.090961938761857,0.9294724368971188,1.091472,9.71321909227351,-1.8882673377930832,5000,-13.784351565889509,Low,126.9
67832.7,10.0,1562.9,782.3,39150.5,969.9,26893.2,1684.5,300.0,10.7,7.29,46.98762145263272,produced,PR0073,2023-03-27 21:42:51.428571424,Eagle_Ford,71.3191652319519,59.92420257723441,66.97018359095964,5.671469258860709,6.78327,0.4537175407088567,3.492,10.728987540708856,0.534422065055858,1.0700613440737694,0.1406361110285114,0.9906554999999998,2.7357750201581386,-7.993212520550719,5000,-50.0,Low,174.6
88199.8,102.0,6664.2,500.0,59911.6,224.6,66305.7,549.1,1448.4,18.2,6.47,25.0,produced,PR0074,2020-07-23 21:53:41.052631580,Marcellus,82.97365188680273,65.99114378561843,51.6853656785712,4.1936203134461065,8.819980000000001,0.3354896250756885,4.118,13.27346962507569,4.206982024772981,5.308348904678695,0.0989867156784276,1.8932595,11.507577145130105,-1.7658924799455864,5000,-12.891015103602784,Low,205.9
89860.1,38.2,3689.5,500.0,57223.5,1204.5,70449.8,2585.7,1317.4,14.7,8.0,38.38464269214587,produced,PR0075,2022-11-01 12:55:56.390977440,Eagle_Ford,67.1174823774876,73.73496985817285,55.21422570822321,5.8652505907920345,8.98601,0.4692200472633627,4.182,13.637230047263364,1.6831283707991933,2.3772475318247093,0.1106024547872592,1.9150995,6.086077857411162,-7.551152189852202,5000,-50.0,Low,209.1
50000.0,131.9,1760.0,3204.1,43834.8,1229.8,121411.6,3612.7,1464.0,29.1,5.5,48.83549307072214,produced,PR0076,2023-11-17 02:09:55.488721808,Bakken,76.53330401749177,71.00697363192931,71.4840398922769,6.441710416817481,5.0,0.5153368333453985,0.2,5.715336833345399,7.524138399709476,1.2931067046795408,0.682540332642194,2.478696,11.97848143703121,6.263144603685811,3000,76.20159267817736,High,10.0
69051.9,121.8,1822.6,3118.3,49991.1,100.0,83770.4,775.1,596.7,33.5,7.92,51.43091989941102,produced,PR0077,2021-04-06 01:15:47.368421056,Bakken,62.80736803524744,65.39804845073574,53.04936085756488,6.977344960898228,6.90519,0.5581875968718583,4.648000000000001,12.111377596871858,5.156206897656219,1.098938006218003,0.6117922034517879,2.0064225,8.873359607326009,-3.238017989545849,5000,-23.637531323684694,Low,232.4
88095.0,168.3,1972.4,1131.9,66792.4,100.0,57293.1,3921.9,306.5,67.9,7.46,41.93539187099751,produced,PR0078,2021-08-19 10:35:11.278195488,Ghawar,69.80713644160066,71.96559641850696,53.8983024077005,4.0889202179551685,8.8095,0.3271136174364135,3.606,12.742613617436414,7.238725267582365,1.3218009208071664,0.244373575758324,1.8612825,10.666182264147857,-2.0764313532885588,5000,-15.157948879006478,Low,180.3
132372.0,134.5,5745.5,2510.2,31250.8,799.9,31392.1,2170.3,819.2,5.0,6.23,55.153323067210735,produced,PR0079,2022-08-27 16:10:49.624060144,Ghawar,78.52483128962434,68.72373775116598,63.60008309388802,5.980174517751604,13.2372,0.4784139614201283,1.73,15.44561396142013,6.826260518550094,4.331178414475552,0.5175309795089305,0.9396435,12.614613412534576,-2.831000548885555,5000,-20.666304006864557,Low,86.5
95268.8,145.4,1000.0,5554.3,10000.0,1875.1,58812.4,2361.6,1121.8,29.3,5.88,43.36025614145939,produced,PR0080,2020-07-09 06:36:59.548872180,Ghawar,65.62042351473664,61.893407665888304,56.854435991858594,5.243648659443887,9.52688,0.4194918927555109,1.5,11.446371892755511,6.59677472458656,0.6299560657414718,1.03132366259593,1.0321859999999998,9.29024045292396,-2.156131439831551,5000,-15.739759510770323,Low,75.0
58522.6,39.9,1664.1,551.9,67528.2,1819.8,59797.9,500.0,2148.0,23.7,5.5,45.20479368112585,produced,PR0081,2021-01-26 12:41:30.225563908,Marcellus,74.74427614136032,71.1582361374285,55.55189249859824,4.029363666118616,5.85226,0.3223490932894893,2.332,8.506609093289489,1.7687833675338676,1.1940667192976415,0.1178166915727403,1.9098915,4.99055827840425,-3.516050814885239,5000,-25.66717094866225,Low,116.6
100960.2,128.2,1876.7,500.0,21755.5,1138.0,34600.6,500.0,2653.8,48.9,6.0,48.77480803479831,produced,PR0082,2023-03-02 06:58:38.796992480,Eagle_Ford,63.835925730226506,60.106177158613086,64.39533579620452,5.843082831125534,10.09602,0.4674466264900427,0.402,10.96546662649004,6.58787467516059,1.1500884654519945,0.0901592657379196,0.8453415,8.673463906350504,-2.292002720139537,5000,-16.73161985701862,Low,20.1
153302.0,198.1,2968.6,3410.2,17741.5,362.0,73511.9,2216.2,2317.3,37.1,7.85,58.90499443101253,produced,PR0083,2023-06-23 17:23:00.451127824,Bakken,62.56754228403428,72.34970710647914,59.31441691145073,4.367281895666906,15.3302,0.3493825516533525,6.444,22.123582551653357,9.376648420146394,1.783084857834088,0.7401809135235454,1.368801,13.268715191504027,-8.854867360149326,5000,-50.0,Low,322.2
121668.3,38.7,2457.8,2279.2,10000.0,1332.1,20000.0,3184.6,1888.1,41.8,6.74,34.86422996376702,produced,PR0084,2020-10-05 02:17:08.571428572,Eagle_Ford,73.08081872312607,55.07777194058107,53.51399741924172,5.13570055056741,12.16683,0.4108560440453928,5.972,18.549686044045394,1.6526513766994744,1.7243331480739132,0.376599773420917,0.45,4.203584298194305,-14.34610174585109,5000,-50.0,Low,298.6
106901.1,188.0,1000.0,1079.9,49282.1,528.5,42668.0,992.9,396.5,36.9,7.96,37.69767191222554,produced,PR0085,2020-05-26 08:46:55.037593984,Marcellus,76.87527490215072,68.71931284404424,63.37134418863661,4.784101277465207,10.69011,0.3827281021972166,3.904,14.976838102197217,9.507222540556018,0.7380026390606469,0.2226299578208501,1.3792515000000003,11.847106637437514,-3.1297314647597023,5000,-22.847039692745824,Low,195.2
114023.6,47.0,2200.4,3804.2,10000.0,339.5,66675.8,4505.1,872.9,11.4,6.18,34.96655262406178,produced,PR0086,2020-09-27 18:38:47.819548872,Eagle_Ford,62.83417665586209,65.02669068890353,59.67531008196557,5.083490206813298,11.402360000000002,0.4066792165450639,2.5540000000000003,14.363039216545063,2.2381821799342005,1.327299094210166,0.7421236101561804,1.1501370000000002,5.457741884300547,-8.905297332244519,5000,-50.0,Low,127.7
142598.2,28.9,2800.9,4178.5,16243.5,100.0,41372.5,3102.4,1367.9,54.2,7.51,40.017034257871,produced,PR0087,2021-09-28 16:36:05.413533832,Eagle_Ford,82.94440630932287,62.57759434504868,68.36291935684423,5.478086744502849,14.25982,0.4382469395602279,2.6060000000000003,17.30406693956023,1.5765993187914131,2.2302622812651114,0.7844414339123578,0.86424,5.455543033968882,-11.848523905591346,5000,-50.0,Low,130.3
128025.1,97.8,1743.8,500.0,49705.9,861.4,43797.4,637.5,694.0,46.0,6.08,66.39351387119646,produced,PR0088,2021-05-27 06:44:12.631578944,Ghawar,65.64430656743667,67.89269918086593,52.568886058014726,5.077628597468543,12.802510000000002,0.4062102877974834,4.516,17.724720287797485,4.1027071710661245,1.0989172012060422,0.1018390487712989,1.4025495,6.706012921043466,-11.018707366754018,5000,-50.0,Low,225.8
107670.4,123.0,4373.6,1194.8,53048.0,422.1,45866.4,2046.3,1661.8,48.3,5.83,53.59087978994734,produced,PR0089,2022-10-25 05:17:35.639097744,Eagle_Ford,62.9993827039825,71.13279081339721,65.51533109864934,5.658195611768617,10.76704,0.4526556489414894,6.516,17.735695648941487,6.4305918086568274,2.645127361863724,0.2549683753915409,1.4837159999999998,10.814403545912093,-6.921292103029394,5000,-50.0,Low,325.8
127745.7,134.7,4838.8,7135.0,18707.4,857.9,24932.0,5715.4,1776.4,55.3,6.69,28.03365382246737,produced,PR0090,2022-06-30 03:04:03.609022560,Eagle_Ford,65.06747270875526,79.13280665533662,60.91233317358119,4.715949070698561,12.77457,0.3772759256558848,1.86,15.011845925655884,6.547503240228146,3.0225454746539997,1.6938377264574802,0.654591,11.918477441339624,-3.09336848431626,5000,-22.581589935508696,Low,93.0
50000.0,22.3,2843.2,3666.8,31646.2,100.0,85217.0,500.0,1629.0,38.4,6.14,35.99329551616988,produced,PR0091,2023-09-15 21:13:59.097744368,Eagle_Ford,64.23931141329605,75.82661224720243,60.15154687631011,5.9060853022851445,5.0,0.4724868241828115,0.7640000000000001,6.236486824182812,1.070420837282689,1.75339401801872,0.8341230653641257,1.7529480000000002,5.410885920665534,-0.8256009035172776,3000,-10.044810992793543,Low,38.2
50000.0,106.1,3461.1,3852.2,13185.1,901.9,20000.0,2792.4,2020.1,59.6,5.5,50.59150836414603,produced,PR0092,2021-08-08 11:07:40.150375936,Permian_Basin,62.26686626532373,72.92874707709527,55.80719220020853,6.56128901237456,5.0,0.5249031209899648,6.096,11.620903120989963,4.725072187768816,2.0689137679767544,0.8428083584711592,0.4977764999999999,8.13457081421673,-3.4863323067732352,3000,-42.41704306574103,Low,304.8
91283.9,38.9,1000.0,4845.8,21290.1,100.0,59544.8,1515.9,476.3,37.6,6.62,31.402383286008444,produced,PR0093,2020-02-06 14:11:43.759398496,Bakken,79.94598086946769,66.97417279197866,50.760650705067775,4.672201140745637,9.12839,0.3737760912596509,0.2,9.70216609125965,1.5757222713168548,0.7674814163468898,0.9736303395461106,1.2125235,4.529357527209855,-5.172808564049795,5000,-37.76150251756351,Low,10.0
87747.2,10.0,2157.8,2534.1,41655.4,1452.8,62409.4,3060.3,1946.3,25.6,6.91,34.119899387778645,produced,PR0094,2020-01-22 22:55:02.255639097,Bakken,72.38844436860278,64.80360299160886,71.19222985911614,5.523631647566868,8.77472,0.4418905318053494,0.982,10.198610531805349,0.5681139942757468,1.4995179384822823,0.492656431023108,1.560972,4.121260363781138,-6.077350168024211,5000,-44.364656226576734,Low,49.1
63243.6,24.3,5009.6,4093.4,22458.8,1113.1,21541.3,3900.9,643.5,29.9,8.0,65.17439499261224,produced,PR0095,2020-03-14 04:23:27.518796992,Eagle_Ford,69.71298600946707,55.81324136464993,58.16025215086064,5.946069353649666,6.32436,0.4756855482919732,2.506,9.306045548291973,1.1278087135581991,3.3526480772450524,0.685397766606174,0.6600015,5.825856057409426,-3.4801894908825477,5000,-25.4053832834426,Low,125.3
118034.1,34.9,2153.1,3936.1,28894.6,632.8,52193.1,1420.6,447.3,29.5,7.74,35.7993655729022,produced,PR0096,2023-12-31 00:00:00.000000000,Ghawar,83.76569817460333,63.9774225764762,67.02727599324618,5.693878393640248,11.80341,0.4555102714912198,0.2,12.45892027149122,1.8667230418671048,1.7314168775014889,0.7554645990098039,1.2163155,5.569920018378399,-6.889000253112821,5000,-50.0,Low,10.0
50000.0,111.3,1525.5,3578.1,10000.0,1137.6,22711.0,3678.4,1625.7,19.6,8.0,59.3200022404408,produced,PR0097,2022-02-14 17:44:39.699248120,Ghawar,69.27520967661977,76.20942846681541,73.68968499441769,5.096948338576678,5.0,0.4077558670861342,5.224,10.631755867086136,6.5449262280231935,1.0145215906721612,0.8180548679913365,0.4906649999999999,8.868167686686691,-1.763588180399443,3000,-21.456989528193223,Low,261.2
63609.1,149.1,7555.4,1856.0,63323.9,213.2,91731.3,5331.8,2172.7,62.6,7.52,63.82984784296408,produced,PR0098,2023-09-19 13:03:09.473684208,Ghawar,64.17431815117973,64.60061454940725,64.12475745205329,5.926599124017245,6.3609100000000005,0.4741279299213796,4.714,11.54903792992138,7.6296790662087135,4.654681376250465,0.3596962218110996,2.3258280000000005,14.969884664270278,3.420846734348899,5000,24.972181160746963,High,235.7
65601.8,10.0,6638.2,2844.1,47751.7,843.4,20000.0,2099.4,1590.4,35.9,7.13,33.99806863246553,produced,PR0099,2020-10-08 18:06:18.947368420,Bakken,66.85107229816491,66.53962497655365,59.92867256299666,4.084738618630229,6.560180000000001,0.3267790894904183,1.85,8.73695908949042,0.4782308070527133,4.260199566044912,0.5677360421874487,1.0162755,6.322441915285073,-2.414517174205346,5000,-17.625975371699028,Low,92.5
50000.0,101.1,3935.1,1323.3,54822.6,1276.9,30383.1,3177.3,1216.6,31.9,5.57,31.65056165164288,produced,PR0100,2023-06-09 02:06:18.947368416,Marcellus,65.9741633397149,61.79586060062262,56.70683915871759,5.109718695989299,5.0,0.4087774956791439,5.5600000000000005,10.968777495679143,4.574983028279187,2.4923033295178767,0.2453233869984117,1.2780855000000002,8.590695244795475,-2.3780822508836703,3000,-28.93333405241799,Low,278.0
144789.2,10.0,5277.8,2525.6,67260.6,100.0,20000.0,1114.3,1448.1,37.8,6.95,40.85801870278252,produced,PR0101,2023-09-30 12:30:40.601503760,Eagle_Ford,72.46853198908262,61.85331897033417,73.35109481618733,5.59783664392301,14.478920000000002,0.4478269315138408,5.898,20.824746931513843,0.5853417366331749,3.6717544140670113,0.4686502271744279,1.308909,6.034655377874614,-14.790091553639227,5000,-50.0,Low,294.9
50000.0,117.7,1000.0,500.0,14369.7,531.7,20000.0,2028.9,1309.1,89.0,7.4,28.670584189895624,produced,PR0102,2022-02-18 09:33:50.075187968,Bakken,67.28762809886435,56.54679402229371,67.05192045127858,4.061839476507594,5.0,0.3249471581206075,2.774,8.098947158120607,6.297824807618161,0.6459612297490976,0.0848201910334405,0.5155455,7.544151728400699,-0.554795429719908,3000,-6.750011061592215,Low,138.7
61466.4,42.6,1424.9,918.8,26040.1,786.4,97736.5,1735.0,300.0,7.4,8.0,46.81550817754113,produced,PR0103,2022-01-01 19:54:35.187969928,Ghawar,72.90152930465905,70.34509814049503,66.63203483141399,5.5229464890529,6.1466400000000005,0.441835719124232,2.0980000000000003,8.686475719124234,2.2651426976869526,0.9972229354196036,0.1938992285144604,1.8566490000000004,5.312913861621016,-3.3735618575032174,5000,-24.627001559773483,Low,104.9
121319.2,16.9,2060.1,1935.4,10000.0,682.2,66283.2,3195.4,300.0,13.1,7.49,41.9152213221992,produced,PR0104,2020-11-25 07:45:33.834586468,Bakken,76.73233562366973,66.20173507613366,60.65395812863193,5.962763382296885,12.13192,0.4770210705837507,7.52,20.128941070583757,0.8179914101143558,1.5175323323358911,0.3843805141990472,1.1442480000000002,3.864152256649294,-16.26478881393446,5000,-50.0,Low,376.0
110841.8,128.0,2528.0,612.6,100000.0,1674.3,54208.8,3807.0,1136.9,5.0,8.0,50.40870023829452,produced,PR0105,2022-02-03 18:17:08.571428568,Bakken,79.43246964283145,70.14902018726987,71.12621782168577,6.277623093139136,11.084180000000002,0.5022098474511308,4.442,16.02838984745113,7.265116393178271,1.927730719267948,0.1289198693001645,2.3131319999999995,11.634898981746383,-4.393490865704747,5000,-32.072483319644654,Low,222.1
